preset,seed,steps,batch_size,parameters,train_count,holdout_count,sequence_length,chance_nll,initial_train_nll,initial_holdout_nll,final_train_nll,final_holdout_nll,final_train_accuracy,final_holdout_accuracy,mean_estimated_madds_per_token,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,first_window_loss,last_window_loss,mechanism_load,role_mechanism_load,condition,workspace_aux_initial_weight,workspace_aux_anneal_steps,first_primary_window_loss,last_primary_window_loss,last_workspace_aux_window_loss,anneal_boundary_primary_window_loss,final_workspace_aux_weight,final_weighted_workspace_aux_window_loss,training_stream_samples,output_logit_bound,initial_train_brier,initial_holdout_brier,final_train_brier,final_holdout_brier,initial_train_ece,initial_holdout_ece,final_train_ece,final_holdout_ece,final_train_max_confidence,final_holdout_max_confidence,final_train_true_class_probability,final_holdout_true_class_probability,read_slot_load,write_slot_load,mean_write_collision_rate,mean_routing_entropy,mean_routing_disagreement_rate,router_initial_temperature,router_final_temperature,router_anneal_steps,final_200_collision_rate,final_200_routing_entropy,final_200_disagreement_rate
structural_core_blind,26,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.602271451616,1.636657629104,0.256250000000,0.181250000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.617169565765,1.609093160755,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.617169565765,1.609093160755,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.797101147143,0.810316961520,0.025000000000,0.162500000000,0.039396008773,0.035603991227,0.216853991227,0.216853991227,0.201983797880,0.195375890691,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,26,800,8,88,160,160,8,1.609437912434,0.013987663469,0.013162176967,0.002211764831,0.002227951744,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.008186846423,0.002227909605,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.008186846423,0.002227909605,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000301985175,0.000264140098,0.000006107530,0.000006196913,0.013875057869,0.013063937640,0.002209319054,0.002225470027,0.997790680946,0.997774529973,0.997790680946,0.997774529973,56;53;51,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,26,800,8,88,160,160,8,1.609437912434,0.013987663469,0.013162176967,0.002211764831,0.002227951744,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.008186846423,0.002227909605,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.008186846423,0.002227909605,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000301985175,0.000264140098,0.000006107530,0.000006196913,0.013875057869,0.013063937640,0.002209319054,0.002225470027,0.997790680946,0.997774529973,0.997790680946,0.997774529973,56;53;51,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,26,800,8,112,160,160,8,1.609437912434,0.013987663469,0.013162176967,0.002211764831,0.002227951744,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.008186846423,0.002227909605,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.008186846423,0.002227909605,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000301985175,0.000264140098,0.000006107530,0.000006196913,0.013875057869,0.013063937640,0.002209319054,0.002225470027,0.997790680946,0.997774529973,0.997790680946,0.997774529973,52;56;52,320;320;320,0.000000000000,0.228719188949,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.237965599145,0.000000000000
kv_annealed_router,26,800,8,112,160,160,8,1.609437912434,0.013987663469,0.013162176967,0.002211764831,0.002227951744,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.008186846423,0.002227909605,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.008186846423,0.002227909605,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000301985175,0.000264140098,0.000006107530,0.000006196913,0.013875057869,0.013063937640,0.002209319054,0.002225470027,0.997790680946,0.997774529973,0.997790680946,0.997774529973,54;45;61,320;320;320,0.000000000000,0.117055648725,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.110224849897,0.000000000000
structural_core_blind,27,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.596108004837,1.637988660553,0.237500000000,0.162500000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.630520312576,1.584220041659,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.630520312576,1.584220041659,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.795013848619,0.810274621961,0.062500000000,0.062500000000,0.016144361747,0.058855638253,0.221355638253,0.221355638253,0.204009884369,0.196379497698,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,27,800,8,88,160,160,8,1.609437912434,0.008359569486,0.009571775783,0.002242862002,0.002313827314,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.005810795539,0.002188924148,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.005810795539,0.002188924148,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000150233182,0.000189010027,0.000006382314,0.000006804650,0.008312783402,0.009513757485,0.002240318251,0.002311114324,0.997759681749,0.997688885676,0.997759681749,0.997688885676,68;54;38,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,27,800,8,88,160,160,8,1.609437912434,0.008359569486,0.009571775783,0.002242862002,0.002313827314,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.005810795539,0.002188924148,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.005810795539,0.002188924148,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000150233182,0.000189010027,0.000006382314,0.000006804650,0.008312783402,0.009513757485,0.002240318251,0.002311114324,0.997759681749,0.997688885676,0.997759681749,0.997688885676,68;54;38,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,27,800,8,112,160,160,8,1.609437912434,0.008359569486,0.009571775783,0.002242862002,0.002313827314,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.005810795539,0.002188924148,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.005810795539,0.002188924148,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000150233182,0.000189010027,0.000006382314,0.000006804650,0.008312783402,0.009513757485,0.002240318251,0.002311114324,0.997759681749,0.997688885676,0.997759681749,0.997688885676,47;45;68,320;320;320,0.000000000000,0.215161064332,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.216860292339,0.000000000000
kv_annealed_router,27,800,8,112,160,160,8,1.609437912434,0.008359569486,0.009571775783,0.002242862002,0.002313827314,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.005810795539,0.002188924148,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.005810795539,0.002188924148,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000150233182,0.000189010027,0.000006382314,0.000006804650,0.008312783402,0.009513757485,0.002240318251,0.002311114324,0.997759681749,0.997688885676,0.997759681749,0.997688885676,54;46;60,320;320;320,0.000000000000,0.024481930010,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.024585661579,0.000000000000
structural_core_blind,28,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.603255246894,1.632652591014,0.200000000000,0.168750000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.630748852479,1.621021570171,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.630748852479,1.621021570171,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.797649689561,0.808787702466,0.056250000000,0.143750000000,0.011098242834,0.042348242834,0.211098242834,0.211098242834,0.201705339776,0.196136333323,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,28,800,8,88,160,160,8,1.609437912434,0.134348158171,0.095577785911,0.002214397651,0.002228412583,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.059628567124,0.002212941943,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.059628567124,0.002212941943,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.036898600652,0.023444068080,0.000006126880,0.000006204026,0.122724329917,0.088174745804,0.002211944533,0.002225928933,0.997788055467,0.997774071067,0.997788055467,0.997774071067,53;43;64,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,28,800,8,88,160,160,8,1.609437912434,0.134348158171,0.095577785911,0.002214397651,0.002228412583,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.059628567124,0.002212941943,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.059628567124,0.002212941943,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.036898600652,0.023444068080,0.000006126880,0.000006204026,0.122724329917,0.088174745804,0.002211944533,0.002225928933,0.997788055467,0.997774071067,0.997788055467,0.997774071067,53;43;64,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,28,800,8,112,160,160,8,1.609437912434,0.134348158171,0.095577785911,0.002214397651,0.002228412583,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.059628567124,0.002212941943,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.059628567124,0.002212941943,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.036898600652,0.023444068080,0.000006126880,0.000006204026,0.122724329917,0.088174745804,0.002211944533,0.002225928933,0.997788055467,0.997774071067,0.997788055467,0.997774071067,55;54;51,320;320;320,0.000000000000,0.160503335955,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.145861762771,0.000000000000
kv_annealed_router,28,800,8,112,160,160,8,1.609437912434,0.134348158171,0.095577785911,0.002214397651,0.002228412583,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.059628567124,0.002212941943,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.059628567124,0.002212941943,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.036898600652,0.023444068080,0.000006126880,0.000006204026,0.122724329917,0.088174745804,0.002211944533,0.002225928933,0.997788055467,0.997774071067,0.997788055467,0.997774071067,55;54;51,320;320;320,0.000000000000,0.050338529023,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.049438502247,0.000000000000
structural_core_blind,29,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.616286189081,1.665655436023,0.193750000000,0.181250000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.636908993239,1.616219200566,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.636908993239,1.616219200566,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.802739096346,0.820606131790,0.012500000000,0.181250000000,0.041530292459,0.054030292459,0.235280292459,0.235280292459,0.200170229988,0.191236712266,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,29,800,8,88,160,160,8,1.609437912434,0.007630852671,0.007812641389,0.002214704366,0.002221879098,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.004961560622,0.002255661953,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.004961560622,0.002255661953,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000085205117,0.000092116377,0.000006135864,0.000006174513,0.007600004306,0.007780482502,0.002212248531,0.002219408074,0.997787751469,0.997780591926,0.997787751469,0.997780591926,52;57;51,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,29,800,8,88,160,160,8,1.609437912434,0.007630852671,0.007812641389,0.002214704366,0.002221879098,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.004961560622,0.002255661953,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.004961560622,0.002255661953,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000085205117,0.000092116377,0.000006135864,0.000006174513,0.007600004306,0.007780482502,0.002212248531,0.002219408074,0.997787751469,0.997780591926,0.997787751469,0.997780591926,52;57;51,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,29,800,8,112,160,160,8,1.609437912434,0.007630852671,0.007812641389,0.002214704366,0.002221879098,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.004961560622,0.002255661953,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.004961560622,0.002255661953,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000085205117,0.000092116377,0.000006135864,0.000006174513,0.007600004306,0.007780482502,0.002212248531,0.002219408074,0.997787751469,0.997780591926,0.997787751469,0.997780591926,50;48;62,320;320;320,0.000000000000,0.196791451934,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.179049509076,0.000000000000
kv_annealed_router,29,800,8,112,160,160,8,1.609437912434,0.007630852671,0.007812641389,0.002214704366,0.002221879098,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.004961560622,0.002255661953,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.004961560622,0.002255661953,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.000085205117,0.000092116377,0.000006135864,0.000006174513,0.007600004306,0.007780482502,0.002212248531,0.002219408074,0.997787751469,0.997780591926,0.997787751469,0.997780591926,50;63;47,320;320;320,0.000000000000,0.012443629823,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.011603853150,0.000000000000
