preset,seed,steps,batch_size,parameters,train_count,holdout_count,sequence_length,chance_nll,initial_train_nll,initial_holdout_nll,final_train_nll,final_holdout_nll,final_train_accuracy,final_holdout_accuracy,mean_estimated_madds_per_token,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,first_window_loss,last_window_loss,mechanism_load,role_mechanism_load,condition,workspace_aux_initial_weight,workspace_aux_anneal_steps,first_primary_window_loss,last_primary_window_loss,last_workspace_aux_window_loss,anneal_boundary_primary_window_loss,final_workspace_aux_weight,final_weighted_workspace_aux_window_loss,training_stream_samples,output_logit_bound,initial_train_brier,initial_holdout_brier,final_train_brier,final_holdout_brier,initial_train_ece,initial_holdout_ece,final_train_ece,final_holdout_ece,final_train_max_confidence,final_holdout_max_confidence,final_train_true_class_probability,final_holdout_true_class_probability,read_slot_load,write_slot_load,mean_write_collision_rate,mean_routing_entropy,mean_routing_disagreement_rate,router_initial_temperature,router_final_temperature,router_anneal_steps,final_200_collision_rate,final_200_routing_entropy,final_200_disagreement_rate,retention_write_rate,retention_skip_rate,retention_eviction_rate,relevant_eviction_rate,queried_entity_retention_rate,query_read_hit_rate,mean_retained_age,eviction_slot_load,final_300_retention_write_rate,final_300_retention_skip_rate,final_300_retention_eviction_rate,final_300_relevant_eviction_rate,final_300_query_read_hit_rate
kv_hard_retention,3,1200,8,145,160,160,15,1.791759469228,2.776571218390,2.540939860859,1.539157685940,1.534464835987,0.481250000000,0.506250000000,107.000000000000,1.000000000000,0.610000000000,1.000000000000,2.819453027122,1.466616535963,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,2.819453027122,1.466616535963,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.915853473525,0.865414773380,0.714958193566,0.708255472004,0.396820011768,0.374150386238,0.037660339219,0.056264127005,0.492710476535,0.488779259839,0.292159846169,0.294184716046,50;59;51,490;502;472,0.000000000000,0.579251604206,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.575324818125,0.000000000000,0.762500000000,0.237500000000,0.262500000000,0.148958333333,0.356250000000,0.356250000000,2.504166666667,85;91;76,0.754166666667,0.245833333333,0.254166666667,0.138958333333,0.394583333333
kv_annealed_retention,3,1200,8,145,160,160,15,1.791759469228,2.776571218390,2.540939860859,0.010104755528,0.010026901946,1.000000000000,1.000000000000,107.000000000000,1.000000000000,0.530833333333,1.000000000000,2.579009791817,0.010322480379,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,2.579009791817,0.010322480379,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.915853473525,0.865414773380,0.000123089837,0.000121127126,0.396820011768,0.374150386238,0.010053460470,0.009976425556,0.989946539530,0.990023574444,0.989946539530,0.990023574444,43;63;54,434;418;422,0.000000000000,0.426798952526,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.418427033980,0.000000000000,0.663541666667,0.336458333333,0.163541666667,0.000000000000,1.000000000000,1.000000000000,2.479166666667,57;49;51,0.660833333333,0.339166666667,0.160833333333,0.000000000000,1.000000000000
kv_full_capacity,4,1200,8,120,160,160,15,1.791759469228,0.039797663987,0.034589891182,0.003731074056,0.003749724809,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.021329801362,0.003745549830,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.021329801362,0.003745549830,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.003228030965,0.002487181424,0.000016674723,0.000016837277,0.038748473533,0.033778828696,0.003724111754,0.003742694596,0.996275888246,0.996257305404,0.996275888246,0.996257305404,24;30;33;23;27;23,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,4,1200,8,120,160,160,15,1.791759469228,0.039797663987,0.034589891182,0.003731074056,0.003749724809,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.021329801362,0.003745549830,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.021329801362,0.003745549830,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.003228030965,0.002487181424,0.000016674723,0.000016837277,0.038748473533,0.033778828696,0.003724111754,0.003742694596,0.996275888246,0.996257305404,0.996275888246,0.996257305404,52;58;50,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.558333333333,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,4,1200,8,120,160,160,15,1.791759469228,2.217084892921,2.789164682020,1.256069925175,1.415401671089,0.631250000000,0.550000000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,2.492033847997,1.513847223204,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,2.492033847997,1.513847223204,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.708545747459,0.862919152853,0.574713783090,0.657709418348,0.332269292875,0.415515041375,0.028329131578,0.059429156841,0.602920868422,0.609429156841,0.411436986666,0.373355951068,56;54;50,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.260416666667,0.456250000000,0.456250000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.251527777778,0.497500000000
kv_reservoir,4,1200,8,120,160,160,15,1.791759469228,2.068296221575,2.438914343482,1.259558993883,1.340423221230,0.625000000000,0.600000000000,72.000000000000,1.000000000000,0.611666666667,1.000000000000,3.029232662495,1.427845927300,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,3.029232662495,1.427845927300,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.711000579377,0.761639152231,0.583663755896,0.607970485912,0.337011016510,0.361517720814,0.069445051834,0.063799666103,0.555554948166,0.552306798357,0.384151320858,0.370553357775,51;59;50,552;484;432,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.764583333333,0.235416666667,0.264583333333,0.145833333333,0.506250000000,0.506250000000,2.593750000000,116;82;56,0.765555555556,0.234444444444,0.265555555556,0.138750000000,0.490416666667
kv_hard_retention,4,1200,8,145,160,160,15,1.791759469228,2.515467969004,3.124339832819,1.386242097237,1.496842836767,0.587500000000,0.500000000000,107.000000000000,1.000000000000,0.607500000000,1.000000000000,3.125090268042,1.406096925166,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,3.125090268042,1.406096925166,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.787238752107,0.955251931271,0.636941005216,0.697300179938,0.371383632439,0.462770159557,0.085085062822,0.043065599670,0.502414937178,0.505627943713,0.334346387980,0.305622464270,48;55;57,518;466;474,0.000000000000,0.531319145755,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.537324773430,0.000000000000,0.759375000000,0.240625000000,0.259375000000,0.172916666667,0.425000000000,0.425000000000,2.489583333333,99;73;77,0.760069444444,0.239930555556,0.260069444444,0.174861111111,0.415000000000
kv_annealed_retention,4,1200,8,145,160,160,15,1.791759469228,2.515467969004,3.124339832819,0.010519038650,0.010543566521,1.000000000000,1.000000000000,107.000000000000,1.000000000000,0.494166666667,1.000000000000,3.132567422744,0.010731130622,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,3.132567422744,0.010731130622,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.787238752107,0.955251931271,0.000135210346,0.000135547611,0.371383632439,0.462770159557,0.010462794802,0.010487154339,0.989537205198,0.989512845661,0.989537205198,0.989512845661,53;60;47,374;418;394,0.000000000000,0.489338621066,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.482581974676,0.000000000000,0.617708333333,0.382291666667,0.117708333333,0.000000000000,1.000000000000,1.000000000000,2.558333333333,27;49;37,0.643819444444,0.356180555556,0.143819444444,0.000000000000,1.000000000000
kv_full_capacity,5,1200,8,120,160,160,15,1.791759469228,0.091622404352,0.093685471479,0.003758271392,0.003777544820,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.058920278672,0.003742893248,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.058920278672,0.003742893248,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.024064624015,0.025199604567,0.000016928257,0.000017101034,0.083363733709,0.084957050244,0.003751205740,0.003770406942,0.996248794260,0.996229593058,0.996248794260,0.996229593058,27;22;24;31;29;27,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,5,1200,8,120,160,160,15,1.791759469228,0.091622404352,0.093685471479,0.003758271392,0.003777544820,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.058920278672,0.003742893248,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.058920278672,0.003742893248,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.024064624015,0.025199604567,0.000016928257,0.000017101034,0.083363733709,0.084957050244,0.003751205740,0.003770406942,0.996248794260,0.996229593058,0.996248794260,0.996229593058,57;46;57,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.406250000000,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,5,1200,8,120,160,160,15,1.791759469228,2.595271997542,2.363259357572,1.346833732737,1.313980518394,0.600000000000,0.606250000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,2.210385978364,1.376724177282,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,2.210385978364,1.376724177282,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.745219384134,0.731702972403,0.615056361360,0.603521700354,0.314964513812,0.304375673348,0.044079385448,0.047187635608,0.555920614552,0.559062364392,0.368265156616,0.375638827227,54;53;53,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.232291666667,0.543750000000,0.543750000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.251180555556,0.501250000000
kv_reservoir,5,1200,8,120,160,160,15,1.791759469228,2.753524234582,2.676231629966,1.424690677297,1.423777970571,0.556250000000,0.556250000000,72.000000000000,1.000000000000,0.647500000000,1.000000000000,2.419872177264,1.263670941350,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,2.419872177264,1.263670941350,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.815266299681,0.803043965804,0.654907965675,0.651131433538,0.348590903529,0.351937204156,0.013870868360,0.011212925163,0.542379131640,0.545037074837,0.342292232084,0.345381940502,60;57;43,550;556;448,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.809375000000,0.190625000000,0.309375000000,0.147916666667,0.468750000000,0.468750000000,2.383333333333,115;118;64,0.812361111111,0.187638888889,0.312361111111,0.154166666667,0.479166666667
kv_hard_retention,5,1200,8,145,160,160,15,1.791759469228,3.377352123996,3.581420180613,1.597918435779,1.638617824808,0.443750000000,0.393750000000,107.000000000000,1.000000000000,0.599166666667,1.000000000000,3.090431758267,1.616454778896,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,3.090431758267,1.616454778896,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,1.003312706538,1.102551280203,0.748171628859,0.764944377892,0.465133679938,0.515194896939,0.068570199637,0.078884572336,0.376908529897,0.386669881615,0.237200014774,0.231232800095,48;62;50,482;460;496,0.000000000000,0.511187032132,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.516968705116,0.000000000000,0.748958333333,0.251041666667,0.248958333333,0.139583333333,0.337500000000,0.337500000000,2.658333333333,81;70;88,0.762916666667,0.237083333333,0.262916666667,0.161736111111,0.341666666667
kv_annealed_retention,5,1200,8,145,160,160,15,1.791759469228,3.377352123996,3.581420180613,0.630045469707,0.765025613022,0.868750000000,0.831250000000,107.000000000000,1.000000000000,0.557500000000,1.000000000000,3.059600776929,0.869686963382,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,3.059600776929,0.869686963382,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,1.003312706538,1.102551280203,0.244621993269,0.304616826523,0.465133679938,0.515194896939,0.034776816364,0.000396920049,0.833973183636,0.830853079951,0.729042355495,0.696667691171,49;53;58,452;438;448,0.000000000000,0.628004199374,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.602507411998,0.000000000000,0.696875000000,0.303125000000,0.196875000000,0.087500000000,0.800000000000,0.800000000000,2.304166666667,66;59;64,0.674166666667,0.325833333333,0.174166666667,0.078819444444,0.838333333333
kv_full_capacity,6,1200,8,120,160,160,15,1.791759469228,0.055739528421,0.060857422454,0.003762726157,0.003743287847,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.031377131762,0.003749336374,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.031377131762,0.003749336374,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.007322196896,0.008765203088,0.000017076504,0.000016907355,0.053531515919,0.058263256895,0.003755605774,0.003736237846,0.996244394226,0.996263762154,0.996244394226,0.996263762154,23;20;27;27;31;32,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,6,1200,8,120,160,160,15,1.791759469228,0.055739528421,0.060857422454,0.003762726157,0.003743287847,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.031377131762,0.003749336374,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.031377131762,0.003749336374,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.007322196896,0.008765203088,0.000017076504,0.000016907355,0.053531515919,0.058263256895,0.003755605774,0.003736237846,0.996244394226,0.996263762154,0.996244394226,0.996263762154,50;58;52,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.400000000000,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,6,1200,8,120,160,160,15,1.791759469228,2.811795253122,2.455513659603,1.350843400941,1.282333351624,0.581250000000,0.625000000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,2.706098480631,1.352508947734,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,2.706098480631,1.352508947734,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.797544914646,0.718374237354,0.623135827320,0.583139122305,0.371852826398,0.319965827294,0.047067646277,0.081278496645,0.583954002788,0.579847276213,0.377768721102,0.395879428310,53;53;54,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.230208333333,0.562500000000,0.562500000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.246319444444,0.495833333333
kv_reservoir,6,1200,8,120,160,160,15,1.791759469228,2.624507429030,2.786289813160,1.292975731401,1.366920553910,0.618750000000,0.568750000000,72.000000000000,1.000000000000,0.633333333333,1.000000000000,3.272822007320,1.393083952213,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,3.272822007320,1.393083952213,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.726662579590,0.821304408084,0.590411499734,0.633928791892,0.329243164086,0.380800413725,0.042080665982,0.045694988510,0.593642986819,0.601374824922,0.399205424569,0.381635981217,64;48;48,514;456;550,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.791666666667,0.208333333333,0.291666666667,0.136458333333,0.543750000000,0.543750000000,2.579166666667,97;68;115,0.792847222222,0.207152777778,0.292847222222,0.150347222222,0.506250000000
kv_hard_retention,6,1200,8,145,160,160,15,1.791759469228,1.725479360528,1.833306384222,1.020416636672,1.152599396232,0.731250000000,0.706250000000,107.000000000000,1.000000000000,0.610000000000,1.000000000000,2.818149300864,1.164935581326,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,2.818149300864,1.164935581326,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.511667255920,0.558210989992,0.452403911136,0.488374747117,0.215092749689,0.245102454321,0.028584621733,0.021293233492,0.704220378741,0.688940773664,0.532449484540,0.504430240008,48;52;60,450;498;516,0.000000000000,0.474081949765,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.466031525869,0.000000000000,0.762500000000,0.237500000000,0.262500000000,0.073958333333,0.656250000000,0.656250000000,2.516666666667,65;89;98,0.752013888889,0.247986111111,0.252013888889,0.085763888889,0.622916666667
kv_annealed_retention,6,1200,8,145,160,160,15,1.791759469228,1.725479360528,1.833306384222,0.007881601170,0.007941140960,1.000000000000,1.000000000000,107.000000000000,1.000000000000,0.511666666667,1.000000000000,2.895986830857,0.007978097682,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,2.895986830857,0.007978097682,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.511667255920,0.558210989992,0.000074595945,0.000075722288,0.215092749689,0.245102454321,0.007850446353,0.007909508813,0.992149553647,0.992090491187,0.992149553647,0.992090491187,46;60;54,382;422;424,0.000000000000,0.571905439704,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.520323333955,0.000000000000,0.639583333333,0.360416666667,0.139583333333,0.000000000000,1.000000000000,1.000000000000,2.400000000000,31;51;52,0.648888888889,0.351111111111,0.148888888889,0.000000000000,1.000000000000
